key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.ResetModSettings]	Nach Bestätigung wird dies die Einstellungen für die Anarchy Mod zurücksetzen.	Upon confirmation this will reset the settings for Anarchy mod.	A la confirmación esto restablecerá los ajustes para el mod de Libertad.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	Upon confirmation this will reset the settings for Anarchy mod.	确认后，将会重置无碰撞模组的设置。	Upon confirmation this will reset the settings for Anarchy mod.	
Options.WARNING[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.ResetModSettings]	Anarchy Einstellungen zurücksetzen?	Reset Anarchy Settings?	¿Restablecer los ajustes de Libertad?	Reset Anarchy Settings?	Reset Anarchy Settings?	Reset Anarchy Settings?	Reset Anarchy Settings?	Reset Anarchy Settings?	Reset Anarchy Settings?	Reset Anarchy Settings?	是否重置无碰撞模组的设置？	Reset Anarchy Settings?	
Options.OPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.PreventAccidentalPropCulling]	Unbeabsichtigtes verschwinden von Requisiten vermeiden	Prevent Accidental Prop Culling	Prevenir la eliminación accidental de props	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	Prevent Accidental Prop Culling	防止摆件和植被意外消失	Prevent Accidental Prop Culling	
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.PreventAccidentalPropCulling]	Dies löst regelmäßig eine grafische Aktualisierung der Requisiten aus, die mit Anarchy platziert wurden, um unbeabsichtigtes Verschwinden von Requisiten die auf anderen Requisiten platziert wurden zu verhindern. Dies wirkt sich auf die Leistung aus.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	Esto activará rutinariamente una actualización gráfica para los elementos colocados con Libertad que hayan sido eliminados para prevenir la eliminación accidental de elementos. Esto afecta el rendimiento.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	此功能会定时刷新使用无碰撞功能放置的摆件和植被，以防止其意外消失。注意，此功能会影响性能（摆件与植被越多，性能影响越大）。	This will routinely trigger a graphical refresh to props placed with Anarchy that have been culled to prevent accidental culling of props. This affects performance.	
Options.OPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.PropRefreshFrequency]	Requisiten Aktualisierungsfrequenz	Prop Refresh Frequency	Frecuencia de actualización de props	Prop Refresh Frequency	Prop Refresh Frequency	Prop Refresh Frequency	Prop Refresh Frequency	Prop Refresh Frequency	Prop Refresh Frequency	Prop Refresh Frequency	摆件刷新频率	Prop Refresh Frequency	
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.PropRefreshFrequency]	Dies ist die Anzahl der Frames zwischen grafischen Aktualisierungen der Requisiten, die bei Anarchie platziert wurden, um zufällige Keulungen zu verhindern. Höhere Raten werden eine bessere Leistung haben, aber eine längere mögliche Zeit in der die Requisiten fehlen.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	Esto es el número de fotogramas entre actualizaciones gráficas para los elementos colocados con Libertad para prevenir la eliminación accidental. Números más altos tendrán mejor rendimiento, pero un tiempo posible más largo en el que los elementos podrían estar ausentes.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	这指定了无政府放置的道具的图形刷新之间的剔除，以防止意外掉帧。数字越高，性能越好，但道具可能丢失的时间长度也会增加。	This is the number of frames between graphical refreshes to props placed with Anarchy to prevent accidental culling. Higher numbers will have better performance, but longer possible time that props may be missing.	
Options.OPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.RefreshProps]	Requisitenaktualisierung	Refresh Props	Refrescar props	Refresh Props	Refresh Props	Refresh Props	Refresh Props	Refresh Props	Refresh Props	Refresh Props	手动刷新摆件	Refresh Props	
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.RefreshProps]	Falls Requisiten die mit Anarchy platziert wurden versehentlich wegen Überlappung mit anderen Requisiten verschwinden, können sie diese Schaltfläche drücken, um sie jetzt wieder zurückzuholen.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	Si los props planteados con Libertad han sido accidentalmente eliminados, puedes presionar este botón para obtenerlos de vuelta. Esto no afecta el rendimiento.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	如果无政府放置的道具被意外掉帧，您可以按此按钮将它们恢复。这不会对性能产生负面影响。	If props placed with Anarchy have been accidently culled, you can press this button to bring them back now. This doesn't negatively effect performance.	
Options.OPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.AllowPlacingMultipleUniqueBuildings]	Erlaube die Platzierung mehrerer einzigartiger Gebäude	Allow Placing Multiple Unique Buildings	Permitir la colocación de múltiples edificios únicos	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	Allow Placing Multiple Unique Buildings	允许重复放置标志性建筑物	Allow Placing Multiple Unique Buildings	
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.AllowPlacingMultipleUniqueBuildings]	Dadurch können Sie mehrere Kopien von einzigartigen Gebäuden mit dem normalen UI-Menü mit oder ohne Anarchie platzieren. Die Auswirkungen dieser Gebäude stapeln!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	Esto le permite colocar varias copias de edificios únicos usando el menú normal de la interfaz de usuario con o sin Libertad habilitada. ¡Los efectos de estos edificios se acumulan!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	无论是否启用无碰撞功能，此选项允许您重复放置标志性建筑物。注意：这些标志性建筑物的效果会叠加！	This allows you to place multiple copies of unique buildings using the normal UI menu with or without Anarchy enabled. The effects of these buildings stack!	
YY_ANARCHY.Anarchy	Anarchy	Anarchy	Libertad	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	无碰撞	Anarchy	
YY_ANARCHY.AnarchyButton	Anarchy	Anarchy	Libertad	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	Anarchy	无碰撞	Anarchy	
YY_ANARCHY_DESCRIPTION.AnarchyButton	Deaktiviert Fehlerüberprüfungen auf Werkzeuge und zeigt keine Fehler an. Wenn anwendbar, können Sie Vegetation und Requisiten (mit DevUI 'Add Object' Menü) überlappen, oder innerhalb der Grenzen anderer Objekte platzieren und zusammen schließen.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Deshabilita las comprobaciones de errores de herramientas y no muestra errores. Cuando sea aplicable, puede colocar vegetación y accesorios (con menú DevUI 'Añadir objeto') superposición o dentro de los límites de otros objetos y acercarse juntos.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	禁用物体重叠检查，打开无碰撞功能。启用该功能后，您可以将植被和摆件（摆件需要使用 DevUI“添加物体”菜单查找）重叠放置或放置在建筑、道路的边界内或者将它们紧靠在一起。	Disables error checks for tools and does not display errors. When applicable, you can place vegetation and props (with DevUI 'Add Object' menu) overlapping or inside the boundaries of other objects and close together.	
Options.OPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.MinimumClearanceBelowElevatedNetworks]	Mindestabstand unter erhöhten Netzwerken	Minimum Clearance Below Elevated Networks	Limpieza mínima por debajo de las carreteras anunciadas	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	Minimum Clearance Below Elevated Networks	高架网络（道路、电线等）下方的最小拆除高度	Minimum Clearance Below Elevated Networks
Options.OPTION_DESCRIPTION[Anarchy.Anarchy.AnarchyMod.AnarchyModSettings.MinimumClearanceBelowElevatedNetworks]	Mit dem Netzwerkzeug und Anarchy aktiviert kann man den Mindestabstand zwischen anderen Netzwerken ignorieren. Wenn man unter niedrigen Brücken Zonen platziert können Gebäude spawnen. Diese Einstellung gibt ihnen etwas Kontrolle über den Mindestabstand einer niedrigen Brücke und dem Boden. Am besten sollten Sie jegliche Zonen darunter entfernen.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	Con la herramienta de carretera y Libertad habilitada puedes violar el despegue de otras redes. Zonando debajo de los puentes bajos se podría generar edificios mientras haces esto. Este ajuste le da un poco de control sobre el espacio mínimo debajo de un puente bajo. Sería mejor eliminar la zonificación.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.	With the net tool and Anarchy enabled you can violate the clearance of other networks. Zoning under low bridges can spawn buildings while doing this. This setting gives you some control over the minimum space below a low bridge. It would be better to just remove the zoning.
